supplier_product_id;supplier_id;product_id;cost_price
1001;701;101;3500.00
1002;701;110;600.00
1003;702;102;110.00
1004;702;107;350.00
1005;703;103;11000.00
1006;704;104;750.00
1007;705;105;2800.00
1008;706;106;95.00
1009;703;109;75.00
1010;701;108;1900.00
1011;703;111;650.00
1012;710;112;400.00
1013;707;113;500.00
1014;703;114;200.00
1015;710;115;550.00
1016;702;116;280.00
1017;704;117;60.00
1018;705;118;290.00
1019;704;119;450.00
1020;710;120;1300.00
1021;703;121;3800.00
1022;702;122;400.00
1023;704;123;180.00
1024;707;124;350.00
1025;708;125;450.00
1026;701;126;5000.00
1027;706;127;320.00
1028;710;128;800.00
1029;704;129;250.00
1030;707;130;190.00
1031;701;131;280.00
1032;707;132;1200.00
1033;706;133;70.00
1034;705;134;150.00
1035;709;135;650.00
1036;703;136;1800.00
1037;708;137;150.00
1038;702;138;750.00
1039;707;139;2000.00
1040;708;140;550.00
1041;710;141;2500.00
1042;704;142;150.00
1043;701;143;680.00
1044;706;144;85.00
1045;709;145;1100.00
1046;703;146;300.00
1047;702;147;250.00
1048;701;148;1000.00
1049;710;149;5000.00
1050;706;150;100.00
1051;701;108;1950.00
1052;702;105;130.00
1053;703;110;620.00
1054;704;101;3600.00
1055;705;134;160.00
1056;706;113;600.00
1057;707;122;410.00
1058;708;127;350.00
1059;709;142;160.00
1060;710;131;290.00
1061;701;148;1050.00
1062;702;104;800.00
1063;703;111;680.00
1064;704;129;260.00
1065;705;118;300.00
1066;706;144;90.00
1067;707;130;200.00
1068;708;140;560.00
1069;709;145;1150.00
1070;710;149;5100.00
